county,office,district,party,candidate,votes
Circuit 38 Division 2",,Republican,Jessica Kruse,1567
Caldwell,"Circuit Judge
Circuit 38 Division 2",,,Total,1843
Callaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7056
Callaway,"Circuit Judge
Circuit 38 Division 2",,,Total,7887
Camden,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8669
Camden,"Circuit Judge
Circuit 38 Division 2",,,Total,9591
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12173
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,15543
Carroll,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1253
Carroll,"Circuit Judge
Circuit 38 Division 2",,,Total,2072
Carter,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,736
Carter,"Circuit Judge
Circuit 38 Division 2",,,Total,1133
Cass,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,21331
Cass,"Circuit Judge
Circuit 38 Division 2",,,Total,18383
Cedar,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1957
Cedar,"Circuit Judge
Circuit 38 Division 2",,,Total,3162
Chariton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,953
Chariton,"Circuit Judge
Circuit 38 Division 2",,,Total,1825
Christian,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,14056
Christian,"Circuit Judge
Circuit 38 Division 2",,,Total,19154
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1023
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,1306
Clay,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,53531
Clay,"Circuit Judge
Circuit 38 Division 2",,,Total,33697
Clinton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3671
Clinton,"Circuit Judge
Circuit 38 Division 2",,,Total,3840
Cole,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12503
Cole,"Circuit Judge
Circuit 38 Division 2",,,Total,15952
Cooper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2605
Cooper,"Circuit Judge
Circuit 38 Division 2",,,Total,3499
Crawford,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3091
Crawford,"Circuit Judge
Circuit 38 Division 2",,,Total,4460
Dade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1047
Dade,"Circuit Judge
Circuit 38 Division 2",,,Total,1945
Dallas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2339
Dallas,"Circuit Judge
Circuit 38 Division 2",,,Total,3418
Daviess,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1081
Daviess,"Circuit Judge
Circuit 38 Division 2",,,Total,1604
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,,Total,0
De Kalb,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1310
De Kalb,"Circuit Judge
Circuit 38 Division 2",,,Total,2048
Dent,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1697
Dent,"Circuit Judge
Circuit 38 Division 2",,,Total,3280
Douglas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1624
Douglas,"Circuit Judge
Circuit 38 Division 2",,,Total,3396
Dunklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2752
Dunklin,"Circuit Judge
Circuit 38 Division 2",,,Total,3411
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,16015
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,20907
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1972
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,3682
Gentry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,844
Gentry,"Circuit Judge
Circuit 38 Division 2",,,Total,1463
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,51342
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,46419
Grundy,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1149
Grundy,"Circuit Judge
Circuit 38 Division 2",,,Total,2056
Harrison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,867
Harrison,"Circuit Judge
Circuit 38 Division 2",,,Total,1814
Henry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3399
Henry,"Circuit Judge
Circuit 38 Division 2",,,Total,4149
Hickory,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1635
Hickory,"Circuit Judge
Circuit 38 Division 2",,,Total,2036
Holt,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,591
Holt,"Circuit Judge
Circuit 38 Division 2",,,Total,1073
Howard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1765
Howard,"Circuit Judge
Circuit 38 Division 2",,,Total,2066
Howell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5076
Howell,"Circuit Judge
Circuit 38 Division 2",,,Total,8149
Iron,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1356
Iron,"Circuit Judge
Circuit 38 Division 2",,,Total,1675
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,79122
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,51084
Jasper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,14227
Jasper,"Circuit Judge
Circuit 38 Division 2",,,Total,20397
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,43183
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,35945
Johnson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8123
Johnson,"Circuit Judge
Circuit 38 Division 2",,,Total,7529
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,66748
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,18948
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,481
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,892
Laclede,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4316
Laclede,"Circuit Judge
Circuit 38 Division 2",,,Total,7014
Lafayette,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5784
Lafayette,"Circuit Judge
Circuit 38 Division 2",,,Total,6168
Lawrence,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4571
Lawrence,"Circuit Judge
Circuit 38 Division 2",,,Total,7922
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1289
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,1862
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9610
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,10119
Linn,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1663
Linn,"Circuit Judge
Circuit 38 Division 2",,,Total,2466
Livingston,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1969
Livingston,"Circuit Judge
Circuit 38 Division 2",,,Total,2764
Macon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1813
Macon,"Circuit Judge
Circuit 38 Division 2",,,Total,3740
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1537
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,2134
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,,Total,0
Maries,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1186
Maries,"Circuit Judge
Circuit 38 Division 2",,,Total,2238
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3755
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,4894
McDonald,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2560
McDonald,"Circuit Judge
Circuit 38 Division 2",,,Total,3486
Mercer,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,428
Mercer,"Circuit Judge
Circuit 38 Division 2",,,Total,828
Miller,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3412
Miller,"Circuit Judge
Circuit 38 Division 2",,,Total,5300
Mississippi,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1322
Mississippi,"Circuit Judge
Circuit 38 Division 2",,,Total,1545
Moniteau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1819
Moniteau,"Circuit Judge
Circuit 38 Division 2",,,Total,3273
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1235
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,1920
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1581
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,2468
Morgan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3127
Morgan,"Circuit Judge
Circuit 38 Division 2",,,Total,3788
New Madrid,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2016
New Madrid,"Circuit Judge
Circuit 38 Division 2",,,Total,2330
Newton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7347
Newton,"Circuit Judge
Circuit 38 Division 2",,,Total,12492
Nodaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2688
Nodaway,"Circuit Judge
Circuit 38 Division 2",,,Total,4335
Oregon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1186
Oregon,"Circuit Judge
Circuit 38 Division 2",,,Total,1866
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1691
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,3811
Ozark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1456
Ozark,"Circuit Judge
Circuit 38 Division 2",,,Total,2219
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1427
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,,Total,1711
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2466
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,3769
Pettis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5709
Pettis,"Circuit Judge
Circuit 38 Division 2",,,Total,7428
Phelps,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5771
Phelps,"Circuit Judge
Circuit 38 Division 2",,,Total,7736
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2077
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,3058
Platte,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,25520
Platte,"Circuit Judge
Circuit 38 Division 2",,,Total,15405
Polk,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4196
Polk,"Circuit Judge
Circuit 38 Division 2",,,Total,6303
Pulaski,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4061
Pulaski,"Circuit Judge
Circuit 38 Division 2",,,Total,5241
Putnam,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,609
Putnam,"Circuit Judge
Circuit 38 Division 2",,,Total,1086
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1648
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,2310
Randolph,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3004
Randolph,"Circuit Judge
Circuit 38 Division 2",,,Total,4445
Ray,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4102
Ray,"Circuit Judge
Circuit 38 Division 2",,,Total,3820
Reynolds,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1023
Reynolds,"Circuit Judge
Circuit 38 Division 2",,,Total,1346
Ripley,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1504
Ripley,"Circuit Judge
Circuit 38 Division 2",,,Total,2197
Saline,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2826
Saline,"Circuit Judge
Circuit 38 Division 2",,,Total,3419
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,,Total,0
Schuyler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,554
Schuyler,"Circuit Judge
Circuit 38 Division 2",,,Total,959
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,492
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,859
Scott,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4971
Scott,"Circuit Judge
Circuit 38 Division 2",,,Total,6529
Shannon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1093
Shannon,"Circuit Judge
Circuit 38 Division 2",,,Total,1793
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,701
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,1584
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,82448
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,67388
St. Clair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1634
St. Clair,"Circuit Judge
Circuit 38 Division 2",,,Total,2049
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9153
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,8962
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,215896
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,150147
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,61096
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,22521
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2891
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,3692
Stoddard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3280
Stoddard,"Circuit Judge
Circuit 38 Division 2",,,Total,5236
Stone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5695
Stone,"Circuit Judge
Circuit 38 Division 2",,,Total,8018
Sullivan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,586
Sullivan,"Circuit Judge
Circuit 38 Division 2",,,Total,1129
Taney,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7320
Taney,"Circuit Judge
Circuit 38 Division 2",,,Total,10336
Texas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2929
Texas,"Circuit Judge
Circuit 38 Division 2",,,Total,5296
Vernon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2553
Vernon,"Circuit Judge
Circuit 38 Division 2",,,Total,3560
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6113
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,6974
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3339
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,3586
Wayne,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1677
Wayne,"Circuit Judge
Circuit 38 Division 2",,,Total,2341
Webster,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5752
Webster,"Circuit Judge
Circuit 38 Division 2",,,Total,8451
Worth,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,302
Worth,"Circuit Judge
Circuit 38 Division 2",,,Total,546
Wright,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1880
Wright,"Circuit Judge
Circuit 38 Division 2",,,Total,4339
"Constitutional Amendment
Amendment 4","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 4","Circuit Judge
Circuit 38 Division 2",,,Total,0
Adair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4090
Adair,"Circuit Judge
Circuit 38 Division 2",,,Total,2733
Andrew,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4789
Andrew,"Circuit Judge
Circuit 38 Division 2",,,Total,1783
Atchison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1284
Atchison,"Circuit Judge
Circuit 38 Division 2",,,Total,565
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4733
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,2510
Barry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6552
Barry,"Circuit Judge
Circuit 38 Division 2",,,Total,4023
Barton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2889
Barton,"Circuit Judge
Circuit 38 Division 2",,,Total,1329
Bates,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3897
Bates,"Circuit Judge
Circuit 38 Division 2",,,Total,1702
Benton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5385
Benton,"Circuit Judge
Circuit 38 Division 2",,,Total,2197
Bollinger,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2534
Bollinger,"Circuit Judge
Circuit 38 Division 2",,,Total,1490
Boone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,33011
Boone,"Circuit Judge
Circuit 38 Division 2",,,Total,27301
Buchanan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17213
Buchanan,"Circuit Judge
Circuit 38 Division 2",,,Total,6957
Butler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7161
Butler,"Circuit Judge
Circuit 38 Division 2",,,Total,3923
Caldwell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2285
Caldwell,"Circuit Judge
Circuit 38 Division 2",,,Total,1048
Callaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9579
Callaway,"Circuit Judge
Circuit 38 Division 2",,,Total,4955
Camden,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11945
Camden,"Circuit Judge
Circuit 38 Division 2",,,Total,5900
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17941
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,9127
Carroll,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2167
Carroll,"Circuit Judge
Circuit 38 Division 2",,,Total,1082
Carter,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,989
Carter,"Circuit Judge
Circuit 38 Division 2",,,Total,810
Cass,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,27199
Cass,"Circuit Judge
Circuit 38 Division 2",,,Total,11795
Cedar,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3203
Cedar,"Circuit Judge
Circuit 38 Division 2",,,Total,1706
Chariton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1706
Chariton,"Circuit Judge
Circuit 38 Division 2",,,Total,995
Christian,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,20298
Christian,"Circuit Judge
Circuit 38 Division 2",,,Total,11935
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1450
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,802
Clay,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,55743
Clay,"Circuit Judge
Circuit 38 Division 2",,,Total,30322
Clinton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5187
Clinton,"Circuit Judge
Circuit 38 Division 2",,,Total,2187
Cole,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17660
Cole,"Circuit Judge
Circuit 38 Division 2",,,Total,9977
Cooper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3840
Cooper,"Circuit Judge
Circuit 38 Division 2",,,Total,2134
Crawford,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4490
Crawford,"Circuit Judge
Circuit 38 Division 2",,,Total,2846
Dade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1880
Dade,"Circuit Judge
Circuit 38 Division 2",,,Total,1037
Dallas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3515
Dallas,"Circuit Judge
Circuit 38 Division 2",,,Total,2040
Daviess,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1812
Daviess,"Circuit Judge
Circuit 38 Division 2",,,Total,799
"Constitutional Amendment
Amendment 4","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 4","Circuit Judge
Circuit 38 Division 2",,,Total,0
De Kalb,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2216
De Kalb,"Circuit Judge
Circuit 38 Division 2",,,Total,1105
Dent,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2855
Dent,"Circuit Judge
Circuit 38 Division 2",,,Total,1963
Douglas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2842
Douglas,"Circuit Judge
Circuit 38 Division 2",,,Total,1975
Dunklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4045
Dunklin,"Circuit Judge
Circuit 38 Division 2",,,Total,1966
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,24101
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,11698
